ENSEMBL,RNAseq_MEAN,RNAseq_SD,RNAseq_VAR,RNAseq_CV,RNAseq_FF,RNAseq_GC,scRNAseq_MEAN,scRNAseq_SD,scRNAseq_VAR,scRNAseq_CV,scRNAseq_FF,scRNAseq_GC
ENSG00000003056,4.7708953811995,0.0801605059997337,0.00642570672213335,0.016801983609957,0.00134685550797339,0.00927432336450161,0.019306887438083,0.0977119803065688,0.00954763109543129,5.06099083137716,0.49451943644725,0.965647803791586
ENSG00000003147,1.4235792521052,0.168419831098018,0.0283652395070848,0.118307309444808,0.0199252970743554,0.0664895545788721,0.000445294939397169,0.015685014271213,0.000246019672688156,35.223877218203,0.552487016854969,0.999239483103464
ENSG00000003393,2.36097970823927,0.110490931058561,0.0122082458461876,0.0467987635272651,0.00517083895451693,0.0259630741430748,0.000424189890218199,0.0130316607574105,0.000169824182096232,30.7212902945592,0.400349433148622,0.999032210986651
ENSG00000003400,3.59034050060043,0.093959855076501,0.00882845436599707,0.0261701794191352,0.00245894626554797,0.0147090289314417,0.00313901854302437,0.0407524056068854,0.0016607585627481,12.9825310199096,0.529069369927327,0.994609276520141
ENSG00000003402,4.07440075183629,0.159720698705684,0.0255107015950319,0.0392010281840095,0.00626121561153121,0.0185727729568679,0.0372283154040776,0.152982286116558,0.0234035798654485,4.10929918413129,0.628649983525313,0.948739470778364
ENSG00000003509,2.97455948610555,0.0887323336050366,0.00787342702699551,0.029830411534721,0.00264692202787439,0.0165952740834239,0.00170816027354303,0.0399367884801598,0.00159494707410903,23.3800007521096,0.933722144702978,0.998145986844548
ENSG00000003756,4.05607521442299,0.088877254054057,0.00789916628818939,0.0219121316434219,0.00194749009093835,0.0122066724358294,0.0143722071976408,0.0899941559042764,0.0080989480969232,6.26167955044852,0.563514565685683,0.977544731320892
ENSG00000004059,4.45911158127911,0.0990312805732431,0.0098071945319764,0.0222087469147466,0.00219936064689442,0.0124459163105439,0.140932036264407,0.291583429471526,0.0850208963423766,2.06896485143007,0.603275866836027,0.827586492648671
ENSG00000004139,0.606222752721811,0.0711904538369339,0.00506808071750862,0.11743283061763,0.00836009650702488,0.067040533440866,0.000523968201146694,0.0190402981716858,0.000362532954466701,36.3386520976206,0.691898771095851,0.999284745732931
ENSG00000004142,3.66662024410681,0.100209237881847,0.0100418913568606,0.0273301381682242,0.00273873231704332,0.014831729181879,0.00969259769468072,0.0786041481557916,0.00617861210729763,8.10970914421934,0.637456779072595,0.986280509907113
ENSG00000004399,3.90412134402284,0.180699636138373,0.0326523585005404,0.0462843288452143,0.00836356138123903,0.0250632546734322,0.0155904506939922,0.0921317671012308,0.00848826250919544,5.90949991822454,0.544452670150606,0.974978614861957
ENSG00000004455,4.13838700852484,0.0742604655793462,0.00551461674806126,0.017944301832181,0.00133255220855407,0.0100454977382492,0.0214223598730823,0.122427542756206,0.0149885032253226,5.71494193364004,0.699666297929949,0.972459630132593
ENSG00000004468,2.16851910856488,0.295555668797058,0.0873531533580764,0.136293781147567,0.040282399639949,0.0768443570958117,0.00206651231084386,0.0363314226510064,0.00131997227184606,17.5810337351295,0.638743967272592,0.996769466059761
ENSG00000004478,3.05266802495104,0.143810051328791,0.0206813308631895,0.0471096267767595,0.00677483784484596,0.0259285554990766,0.00547549504945593,0.0606691272540977,0.0036807430017739,11.0801172690542,0.672221044586578,0.992395070574573
ENSG00000004487,4.12617476411531,0.07043116544233,0.00496054906556486,0.0170693607199721,0.00120221496886317,0.00965500774162099,0.00181549684202406,0.0355100405326753,0.00126096297863224,19.5594063898706,0.694555313699373,0.997386167318595
ENSG00000004534,4.30197081173158,0.139944889772955,0.0195845721735645,0.0325304135935376,0.00455246514461626,0.0185194086795253,0.0133574334125987,0.0951969607246978,0.00906246133121966,7.12689015802303,0.678458282462553,0.982014286672467
ENSG00000004660,2.02759121037007,0.221101208607477,0.0488857444476872,0.109046245355898,0.0241102566422966,0.0607428815018478,0.00184535204819167,0.0313778398413132,0.000984568833107104,17.0037147502893,0.533539838141952,0.996902421755422
ENSG00000004700,3.9044370861653,0.113051326605506,0.0127806024472647,0.0289545776025137,0.00327335340926623,0.0159965928751435,0.00160397903601444,0.0303747812095591,0.000922627333528587,18.9371435209242,0.575211591182093,0.997486962921344
ENSG00000004766,3.25085080380836,0.113728302558426,0.012934126802821,0.0349841655068249,0.00397868975951425,0.0193902213957117,0.000250258314638114,0.0111368337220516,0.000124029065352626,44.501353484123,0.49560417415892,0.99946781020512
ENSG00000004777,0.470825351472468,0.0897953998236568,0.00806321382949038,0.19071912662058,0.0171257002289136,0.108174822667095,0.000341594172126363,0.0123867618603385,0.000153431869384737,36.2616311140003,0.449164189276563,0.999266787737982
ENSG00000004779,3.63124080297828,0.134369285439647,0.0180551048695613,0.037003683514858,0.00497215851252631,0.0206359582575115,0.0466120150801597,0.181220855102086,0.0328409983239312,3.8878571284772,0.704560793337379,0.940454840797168
ENSG00000004809,1.68609933870879,0.533847378687473,0.284993023731486,0.316616800939078,0.16902504922974,0.171651697388854,0.000883656743831489,0.0229772149877245,0.000527952408592109,26.0024213566192,0.597463225712436,0.998660135165454
ENSG00000004838,0.710072622258498,0.103511171151849,0.0107145625532273,0.14577547127872,0.015089389757273,0.0820378962422133,0.000624334817759161,0.01905047874795,0.000362920740526093,30.5132409823389,0.581291848865124,0.99901540706291
ENSG00000004864,3.44293892494778,0.108491649743185,0.0117704380639979,0.0315113489109687,0.00341871822898411,0.0178275010659689,0.000725362575551149,0.0157940700716395,0.000249452649427859,21.7740349502299,0.343900633746259,0.99809382172535
ENSG00000004866,1.42892572293386,0.0996084573122673,0.00992184476812978,0.0697086319558669,0.00694356929047252,0.0391461973952366,0.000431024630913102,0.0139114048712433,0.000193527185491653,32.2751969922758,0.448993332658683,0.998995647366955
ENSG00000004897,3.60911369136939,0.0665962376935925,0.00443505887494147,0.018452241571898,0.00122884986570171,0.0102380875709278,0.000539711364719043,0.0145741405723194,0.000212405573421726,27.0035828871349,0.393554012953383,0.998752549298214
ENSG00000004961,3.32877849601319,0.14255241004756,0.0203211896103677,0.0428242402485754,0.00610469865589015,0.0239194773891115,0.0081088776411226,0.0646216898626518,0.00417596280070475,7.96925206207767,0.514986535192881,0.986033469533302
ENSG00000004975,2.20463512740567,0.125705149404777,0.0158017845868772,0.0570185732061258,0.00716752826372324,0.0308169140643569,0.000562304822667656,0.0163571034085521,0.000267554831918066,29.089388440511,0.475818134812977,0.99888288483813
ENSG00000005007,3.29066255781431,0.129196790238505,0.0166918106079324,0.039261634387793,0.00507247714242059,0.0210015257419404,0.00677038837140193,0.0604577618499952,0.00365514096791074,8.9297332048732,0.539871683484219,0.988941038019571
ENSG00000005020,4.64026393969799,0.0857164943815918,0.00734731740906947,0.018472331637922,0.00158338351105684,0.0104311721630755,0.00750997348481479,0.0664029531255981,0.00440935218380037,8.84196905087152,0.58713285642301,0.987858914181294
ENSG00000005022,5.68316530011018,0.085803872017967,0.00736230445327566,0.0150979018710407,0.0012954584398826,0.00852464562818993,0.145937968491184,0.320274620267624,0.102575832387571,2.19459420724342,0.702872826366413,0.843667598144443
ENSG00000005059,4.20330362781994,0.0941449335657111,0.00886326851609215,0.0223978427212835,0.00210864341501048,0.012622198752452,0.0171989318505852,0.101187005369384,0.0102388100556237,5.88333079335627,0.5953166245772,0.973801898749721
ENSG00000005075,3.58070485045156,0.168145353427232,0.0282728598791686,0.0469587303198215,0.00789589230612044,0.0262114600793171,0.0467718701875858,0.17272569693439,0.0298341663814708,3.69293971444048,0.63786558591342,0.938299270765532
ENSG00000005100,2.11689858603204,0.110493636614224,0.0122088437322361,0.0521959990635807,0.00576732575324765,0.0292717917943197,0.00095500802398631,0.0209212853155037,0.000437700179252711,21.9069209787117,0.458320944179821,0.998080375691285
ENSG00000005156,2.81894417055382,0.072798070565597,0.00529955907807364,0.0258245875622627,0.00187998014768504,0.0140412328345362,0.000635238307000235,0.0192512430314659,0.000370610358256564,30.3055448944435,0.583419409963932,0.998949395183991
